source_id,url,fetched_at,http_status,content_type,content_length,content_sha256,etag,last_modified,outcome,raw_ref,reason,warnings
fda.decrs.excluded,https://www.accessdata.fda.gov/cder/drls_excluded.zip,2026-09-09T15:02:25Z,200,application/x-zip-compressed,5425,1ce4befd00bf152bf3826fee0ad69e19ca0b4cc5685ec007dbc4f29155c4a799,"""cd1575f42a40dd1:0""","Wed, 09 Sep 2026 07:15:12 GMT",first_capture,raw/fda.decrs.excluded/2026/09/20260909T150225Z-1ce4befd00bf.bin.gz,,
