series_id,entity_id,observed_at,captured_at,metric,value,unit,source_id,raw_ref,parser_version
fda.refusals.backfill,firm:1000132620,2008-06-23,2026-09-09T17:04:32Z,firm_key,HOLLAND AMERICA LINE,,fda.refusals.backfill,raw/fda.refusals.backfill/2026/09/20260909T170432Z-66872c519874.json.gz,1
fda.refusals.backfill,firm:1000132620,2008-06-23,2026-09-09T17:04:32Z,import_refusal,1,count,fda.refusals.backfill,raw/fda.refusals.backfill/2026/09/20260909T170432Z-66872c519874.json.gz,1
fda.refusals.backfill,firm:1000132620,2008-06-23,2026-09-09T17:04:32Z,is_drug_or_biologic,1,bool,fda.refusals.backfill,raw/fda.refusals.backfill/2026/09/20260909T170432Z-66872c519874.json.gz,1
fda.refusals.backfill,firm:1000132620,2008-06-23,2026-09-09T17:04:32Z,is_foreign,0,bool,fda.refusals.backfill,raw/fda.refusals.backfill/2026/09/20260909T170432Z-66872c519874.json.gz,1
fda.refusals.backfill,firm:1000132620,2008-06-23,2026-09-09T17:04:32Z,is_human_drug,1,bool,fda.refusals.backfill,raw/fda.refusals.backfill/2026/09/20260909T170432Z-66872c519874.json.gz,1
fda.refusals.backfill,firm:1000132620,2008-06-23,2026-09-09T17:04:32Z,label,Holland America Line -,,fda.refusals.backfill,raw/fda.refusals.backfill/2026/09/20260909T170432Z-66872c519874.json.gz,1
fda.refusals.backfill,firm:1000132620,2008-06-23,2026-09-09T17:04:32Z,refused_at,20080623,yyyymmdd,fda.refusals.backfill,raw/fda.refusals.backfill/2026/09/20260909T170432Z-66872c519874.json.gz,1
fda.refusals.backfill,firm:1000411606,2008-06-11,2026-09-09T17:04:32Z,firm_key,GOLDEN ELEPHANT DISPENSARY,,fda.refusals.backfill,raw/fda.refusals.backfill/2026/09/20260909T170432Z-66872c519874.json.gz,1
fda.refusals.backfill,firm:1000411606,2008-06-11,2026-09-09T17:04:32Z,import_refusal,1,count,fda.refusals.backfill,raw/fda.refusals.backfill/2026/09/20260909T170432Z-66872c519874.json.gz,1
fda.refusals.backfill,firm:1000411606,2008-06-11,2026-09-09T17:04:32Z,is_drug_or_biologic,1,bool,fda.refusals.backfill,raw/fda.refusals.backfill/2026/09/20260909T170432Z-66872c519874.json.gz,1
fda.refusals.backfill,firm:1000411606,2008-06-11,2026-09-09T17:04:32Z,is_foreign,1,bool,fda.refusals.backfill,raw/fda.refusals.backfill/2026/09/20260909T170432Z-66872c519874.json.gz,1
