series_id,entity_id,observed_at,captured_at,metric,value,unit,source_id,raw_ref,parser_version
fda.citations.history,firm:1000113165,2013-06-21,2026-09-08T14:30:34Z,cfr,21 CFR 211.160(b),,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143034Z-f489bd9918da.json.gz,1
fda.citations.history,firm:1000113165,2013-06-21,2026-09-08T14:30:34Z,cfr,21 CFR 211.166(a),,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143034Z-f489bd9918da.json.gz,1
fda.citations.history,firm:1000113165,2013-06-21,2026-09-08T14:30:34Z,cfr_part,211,part,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143034Z-f489bd9918da.json.gz,1
fda.citations.history,firm:1000113165,2013-06-21,2026-09-08T14:30:34Z,citation,1,count,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143034Z-f489bd9918da.json.gz,1
fda.citations.history,firm:1000113165,2013-06-21,2026-09-08T14:30:34Z,citation_topic,Lack of written stability program,,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143034Z-f489bd9918da.json.gz,1
fda.citations.history,firm:1000113165,2013-06-21,2026-09-08T14:30:34Z,citation_topic,Scientifically sound laboratory controls,,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143034Z-f489bd9918da.json.gz,1
fda.citations.history,firm:1000113165,2013-06-21,2026-09-08T14:30:34Z,firm_key,TROPICHEM RESEARCH,,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143034Z-f489bd9918da.json.gz,1
fda.citations.history,firm:1000113165,2013-06-21,2026-09-08T14:30:34Z,is_gmp,1,bool,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143034Z-f489bd9918da.json.gz,1
fda.citations.history,firm:1000113165,2013-06-21,2026-09-08T14:30:34Z,label,Tropichem Research Labs LLC,,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143034Z-f489bd9918da.json.gz,1
fda.citations.history,firm:1000123236,2013-06-24,2026-09-08T14:30:34Z,cfr,21 CFR 211.113(b),,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143034Z-f489bd9918da.json.gz,1
fda.citations.history,firm:1000123236,2013-06-24,2026-09-08T14:30:34Z,cfr_part,211,part,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143034Z-f489bd9918da.json.gz,1
fda.citations.history,firm:1000123236,2013-06-24,2026-09-08T14:30:34Z,citation,1,count,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143034Z-f489bd9918da.json.gz,1
fda.citations.history,firm:1000123236,2013-06-24,2026-09-08T14:30:34Z,citation_topic,Procedures for sterile drug products,,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143034Z-f489bd9918da.json.gz,1
