series_id,entity_id,observed_at,captured_at,metric,value,unit,source_id,raw_ref,parser_version
fda.citations.history,firm:1022556,2025-08-22,2026-09-08T14:32:55Z,cfr,21 CFR 211.192,,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1022556,2025-08-22,2026-09-08T14:32:55Z,cfr,21 CFR 211.194(a)(4),,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1022556,2025-08-22,2026-09-08T14:32:55Z,cfr,21 CFR 211.194(c),,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1022556,2025-08-22,2026-09-08T14:32:55Z,cfr_part,211,part,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1022556,2025-08-22,2026-09-08T14:32:55Z,citation,1,count,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1022556,2025-08-22,2026-09-08T14:32:55Z,citation_topic,Complete Test Data,,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1022556,2025-08-22,2026-09-08T14:32:55Z,citation_topic,"Investigations of discrepancies, failures",,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1022556,2025-08-22,2026-09-08T14:32:55Z,citation_topic,Testing and standardization of standards et. al.,,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1022556,2025-08-22,2026-09-08T14:32:55Z,firm_key,CHATTEM,,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1022556,2025-08-22,2026-09-08T14:32:55Z,is_gmp,1,bool,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1022556,2025-08-22,2026-09-08T14:32:55Z,label,Chattem Inc,,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1023013,2025-08-11,2026-09-08T14:32:55Z,cfr,21 CFR 211.110(a),,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1023013,2025-08-11,2026-09-08T14:32:55Z,cfr,21 CFR 211.166(c)(1),,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1023013,2025-08-11,2026-09-08T14:32:55Z,cfr,21 CFR 211.180(e)(2),,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1023013,2025-08-11,2026-09-08T14:32:55Z,cfr,21 CFR 211.22(d),,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1023013,2025-08-11,2026-09-08T14:32:55Z,cfr,21 CFR 211.67(b),,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1023013,2025-08-11,2026-09-08T14:32:55Z,cfr,21 CFR 211.68(a),,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1023013,2025-08-11,2026-09-08T14:32:55Z,cfr_part,211,part,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1023013,2025-08-11,2026-09-08T14:32:55Z,citation,1,count,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1023013,2025-08-11,2026-09-08T14:32:55Z,citation_topic,Calibration/Inspection/Checking not done,,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1023013,2025-08-11,2026-09-08T14:32:55Z,citation_topic,Control procedures to monitor and validate performance,,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1023013,2025-08-11,2026-09-08T14:32:55Z,citation_topic,"Homeopathic drugs, assessment of stability",,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1023013,2025-08-11,2026-09-08T14:32:55Z,citation_topic,"Procedures not  in writing, fully followed",,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1023013,2025-08-11,2026-09-08T14:32:55Z,citation_topic,Review of problem drugs,,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1023013,2025-08-11,2026-09-08T14:32:55Z,citation_topic,Written in-process control procedures,,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1023013,2025-08-11,2026-09-08T14:32:55Z,citation_topic,Written procedures fail to include,,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1023013,2025-08-11,2026-09-08T14:32:55Z,firm_key,DEE CEE,,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1023013,2025-08-11,2026-09-08T14:32:55Z,is_gmp,1,bool,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1023013,2025-08-11,2026-09-08T14:32:55Z,label,"Dee Cee Laboratories, Inc",,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1042599,2025-08-22,2026-09-08T14:32:55Z,cfr,21 CFR 211.100(a),,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1042599,2025-08-22,2026-09-08T14:32:55Z,cfr,21 CFR 211.160(b),,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1042599,2025-08-22,2026-09-08T14:32:55Z,cfr,21 CFR 211.170(b),,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1042599,2025-08-22,2026-09-08T14:32:55Z,cfr,21 CFR 211.180(e)(1),,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1042599,2025-08-22,2026-09-08T14:32:55Z,cfr,21 CFR 211.192,,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1042599,2025-08-22,2026-09-08T14:32:55Z,cfr,21 CFR 211.67(b),,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1042599,2025-08-22,2026-09-08T14:32:55Z,cfr,21 CFR 211.68(b),,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1042599,2025-08-22,2026-09-08T14:32:55Z,cfr,21 CFR 211.84(d)(2),,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1042599,2025-08-22,2026-09-08T14:32:55Z,cfr_part,211,part,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1042599,2025-08-22,2026-09-08T14:32:55Z,citation,1,count,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1042599,2025-08-22,2026-09-08T14:32:55Z,citation_topic,Absence of Written Procedures,,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1042599,2025-08-22,2026-09-08T14:32:55Z,citation_topic,Annual visual exams of drug products,,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1042599,2025-08-22,2026-09-08T14:32:55Z,citation_topic,Computer control of master formula records,,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1042599,2025-08-22,2026-09-08T14:32:55Z,citation_topic,"Investigations of discrepancies, failures",,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1042599,2025-08-22,2026-09-08T14:32:55Z,citation_topic,Reports of Analysis (Components),,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1042599,2025-08-22,2026-09-08T14:32:55Z,citation_topic,Review of representative number of batches,,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1042599,2025-08-22,2026-09-08T14:32:55Z,citation_topic,Scientifically sound laboratory controls,,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1042599,2025-08-22,2026-09-08T14:32:55Z,citation_topic,Written procedures not established/followed,,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1042599,2025-08-22,2026-09-08T14:32:55Z,firm_key,CHEMCO,,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1042599,2025-08-22,2026-09-08T14:32:55Z,is_gmp,1,bool,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1042599,2025-08-22,2026-09-08T14:32:55Z,label,Chemco Corporation,,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1310054,2025-08-07,2026-09-08T14:32:55Z,cfr,21 CFR 211.22(d),,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1310054,2025-08-07,2026-09-08T14:32:55Z,cfr_part,211,part,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1310054,2025-08-07,2026-09-08T14:32:55Z,citation,1,count,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1310054,2025-08-07,2026-09-08T14:32:55Z,citation_topic,"Procedures not  in writing, fully followed",,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1310054,2025-08-07,2026-09-08T14:32:55Z,firm_key,RUSPAK PACKAGING,,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1310054,2025-08-07,2026-09-08T14:32:55Z,is_gmp,1,bool,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1310054,2025-08-07,2026-09-08T14:32:55Z,label,Ruspak Packaging Corporation,,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1410794,2025-08-12,2026-09-08T14:32:55Z,cfr,21 CFR 211.113(a),,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1410794,2025-08-12,2026-09-08T14:32:55Z,cfr,21 CFR 211.165(b),,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1410794,2025-08-12,2026-09-08T14:32:55Z,cfr,21 CFR 211.166(a)(3),,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1410794,2025-08-12,2026-09-08T14:32:55Z,cfr,21 CFR 211.182,,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1410794,2025-08-12,2026-09-08T14:32:55Z,cfr,21 CFR 211.194(a)(4),,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1410794,2025-08-12,2026-09-08T14:32:55Z,cfr,21 CFR 211.63,,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
fda.citations.history,firm:1410794,2025-08-12,2026-09-08T14:32:55Z,cfr,21 CFR 211.67(c),,fda.citations.history,raw/fda.citations.history/2026/09/20260908T143255Z-5431b47a1bd8.json.gz,1
