source_id,url,fetched_at,http_status,content_type,content_length,content_sha256,etag,last_modified,outcome,raw_ref,reason,warnings
fda.devices.shortages,https://www.fda.gov/medical-devices/medical-device-supply-chain-and-shortages/medical-device-shortages-list,2026-09-10T08:05:35Z,200,text/html,92626,3f3650775546fd1ea4eae1746d2cb2d129ea771fe51d363a42db9a811b55bb99,"""1788978093""","Wed, 09 Sep 2026 18:21:33 GMT",first_capture,raw/fda.devices.shortages/2026/09/20260910T080535Z-3f3650775546.html.gz,,
