source_id,url,fetched_at,http_status,content_type,content_length,content_sha256,etag,last_modified,outcome,raw_ref,reason,warnings
fda.outsourcing.facilities,https://www.fda.gov/drugs/human-drug-compounding/registered-outsourcing-facilities,2026-09-10T09:29:49Z,200,text/html,69909,0e32b9ce4fbc62062998c5cc221be969589ad25bc4bd6e3bd9087c4cbd071a15,"""1788991650""","Wed, 09 Sep 2026 22:07:30 GMT",first_capture,raw/fda.outsourcing.facilities/2026/09/20260910T092949Z-0e32b9ce4fbc.html.gz,,
